a_pred,a_true,question,demonstration_type,variation,motion_type,answer,note,key,options,video_source_url,question_formatted,answer_formatted,video_name
E,C,In which direction(s) does the object rotate?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,2,,0262-04,"['Counter-clockwise then clockwise.' 'Counter-clockwise throughout.'
 'Clockwise then counter-clockwise.' 'No rotation.'
 'Clockwise throughout.']",https://www.youtube.com/watch?v=mu9jAHgDjQg,"In which direction(s) does the object rotate?
Options: 
A: Counter-clockwise then clockwise.
B: Counter-clockwise throughout.
C: Clockwise then counter-clockwise.
D: No rotation.
E: Clockwise throughout. 
Pick the best suited option.",C,videos/object/0262-04.mp4
D,C,What direction(s) is the blue circle moving in?,simulated,"{'composite': 1, 'counterfactual': 1, 'first_person': 0, 'zoom': 0}",rotation,2,,0323-01,"['Clockwise then counter-clockwise.' 'Clockwise throughout.'
 'Counter-clockwise then clockwise.' 'Counter-clockwise throughout.'
 'No rotation.']",https://www.youtube.com/watch?v=bxhdxLerP9Q,"What direction(s) is the blue circle moving in?
Options: 
A: Clockwise then counter-clockwise.
B: Clockwise throughout.
C: Counter-clockwise then clockwise.
D: Counter-clockwise throughout.
E: No rotation. 
Pick the best suited option.",C,videos/simulated/0323-01.mp4
E,C,In which direction(s) does the object move?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,2,,0263-03,"['Clockwise then counter-clockwise.' 'Clockwise throughout.'
 'Counter-clockwise then clockwise.' 'No rotation.'
 'Counter-clockwise throughout.']",https://www.youtube.com/watch?v=sqk4SNdnjRk,"In which direction(s) does the object move?
Options: 
A: Clockwise then counter-clockwise.
B: Clockwise throughout.
C: Counter-clockwise then clockwise.
D: No rotation.
E: Counter-clockwise throughout. 
Pick the best suited option.",C,videos/object/0263-03.mp4
D,D,Which direction(s) does the object move in?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,3,,0263-04,"['Counter-clockwise throughout.' 'Clockwise throughout.'
 'Counter-clockwise then clockwise.' 'Clockwise then counter-clockwise.'
 'No rotation.']",https://www.youtube.com/watch?v=sqk4SNdnjRk,"Which direction(s) does the object move in?
Options: 
A: Counter-clockwise throughout.
B: Clockwise throughout.
C: Counter-clockwise then clockwise.
D: Clockwise then counter-clockwise.
E: No rotation. 
Pick the best suited option.",D,videos/object/0263-04.mp4
D,C,In which direction(s) does the disk rotate?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,2,,0326-03,"['Counter-clockwise throughout.' 'No rotation.'
 'Counter-clockwise then clockwise.' 'Clockwise then counter-clockwise.'
 'Clockwise throughout.']",https://www.youtube.com/watch?v=VOOVtEjHqjw,"In which direction(s) does the disk rotate?
Options: 
A: Counter-clockwise throughout.
B: No rotation.
C: Counter-clockwise then clockwise.
D: Clockwise then counter-clockwise.
E: Clockwise throughout. 
Pick the best suited option.",C,videos/object/0326-03.mp4
D,A,Which direction(s) does the disk rotate in?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,0,,0326-04,"['Clockwise then counter-clockwise.' 'Counter-clockwise throughout.'
 'Counter-clockwise then clockwise.' 'Clockwise throughout.'
 'No rotation.']",https://www.youtube.com/watch?v=VOOVtEjHqjw,"Which direction(s) does the disk rotate in?
Options: 
A: Clockwise then counter-clockwise.
B: Counter-clockwise throughout.
C: Counter-clockwise then clockwise.
D: Clockwise throughout.
E: No rotation. 
Pick the best suited option.",A,videos/object/0326-04.mp4
D,D,What direction(s) do the children on the merry-go-round rotate in?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,3,,0264-02,"['Clockwise throughout.' 'No rotation.'
 'Counter-clockwise then clockwise.' 'Clockwise then counter-clockwise.'
 'Counter-clockwise throughout.']",https://www.youtube.com/watch?v=7Da7b4gyRp4,"What direction(s) do the children on the merry-go-round rotate in?
Options: 
A: Clockwise throughout.
B: No rotation.
C: Counter-clockwise then clockwise.
D: Clockwise then counter-clockwise.
E: Counter-clockwise throughout. 
Pick the best suited option.",D,videos/object/0264-02.mp4
D,A,In which direction(s) does the small metal ball rotate?,object,"{'composite': 1, 'counterfactual': 1, 'first_person': 0, 'zoom': 0}",rotation,0,,0329-01,"['Clockwise then counter-clockwise.' 'No rotation.'
 'Clockwise throughout.' 'Counter-clockwise throughout.'
 'Counter-clockwise then clockwise.']",https://www.youtube.com/watch?v=aAB77W9ERCM,"In which direction(s) does the small metal ball rotate?
Options: 
A: Clockwise then counter-clockwise.
B: No rotation.
C: Clockwise throughout.
D: Counter-clockwise throughout.
E: Counter-clockwise then clockwise. 
Pick the best suited option.",A,videos/object/0329-01.mp4
D,C,In which direction(s) does the plus sign rotate around the Earth?,simulated,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,2,,0330-01,"['No rotation.' 'Clockwise throughout.'
 'Counter-clockwise then clockwise.' 'Counter-clockwise throughout.'
 'Clockwise then counter-clockwise.']",https://www.youtube.com/watch?v=pCGNUz9OrtE,"In which direction(s) does the plus sign rotate around the Earth?
Options: 
A: No rotation.
B: Clockwise throughout.
C: Counter-clockwise then clockwise.
D: Counter-clockwise throughout.
E: Clockwise then counter-clockwise. 
Pick the best suited option.",C,videos/simulated/0330-01.mp4
D,E,In which direction(s) does the object rotate?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,4,,0265-03,"['Clockwise throughout.' 'Counter-clockwise throughout.'
 'Clockwise then counter-clockwise.' 'No rotation.'
 'Counter-clockwise then clockwise.']",https://www.youtube.com/watch?v=2xZLqW4iH7A,"In which direction(s) does the object rotate?
Options: 
A: Clockwise throughout.
B: Counter-clockwise throughout.
C: Clockwise then counter-clockwise.
D: No rotation.
E: Counter-clockwise then clockwise. 
Pick the best suited option.",E,videos/object/0265-03.mp4
D,B,Which direction(s) does the object rotate in?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,1,,0265-04,"['Counter-clockwise throughout.' 'Clockwise then counter-clockwise.'
 'Clockwise throughout.' 'Counter-clockwise then clockwise.'
 'No rotation.']",https://www.youtube.com/watch?v=2xZLqW4iH7A,"Which direction(s) does the object rotate in?
Options: 
A: Counter-clockwise throughout.
B: Clockwise then counter-clockwise.
C: Clockwise throughout.
D: Counter-clockwise then clockwise.
E: No rotation. 
Pick the best suited option.",B,videos/object/0265-04.mp4
C,B,What direction(s) does the green cirle rotate in?,simulated,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,1,,0333-01,"['Clockwise throughout.' 'Counter-clockwise then clockwise.'
 'Counter-clockwise throughout.' 'Clockwise then counter-clockwise.'
 'No rotation.']",,"What direction(s) does the green cirle rotate in?
Options: 
A: Clockwise throughout.
B: Counter-clockwise then clockwise.
C: Counter-clockwise throughout.
D: Clockwise then counter-clockwise.
E: No rotation. 
Pick the best suited option.",B,videos/simulated/0333-01.mp4
D,E,In which direction(s) does the wheel rotate?,simulated,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,4,,0334-02,"['Counter-clockwise then clockwise.' 'No rotation.'
 'Clockwise throughout.' 'Counter-clockwise throughout.'
 'Clockwise then counter-clockwise.']",https://www.youtube.com/watch?v=R0xqQ0HNdgc,"In which direction(s) does the wheel rotate?
Options: 
A: Counter-clockwise then clockwise.
B: No rotation.
C: Clockwise throughout.
D: Counter-clockwise throughout.
E: Clockwise then counter-clockwise. 
Pick the best suited option.",E,videos/simulated/0334-02.mp4
E,E,In which direction(s) does the wheel rotate?,simulated,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,4,,0334-03,"['Clockwise throughout.' 'No rotation.' 'Counter-clockwise throughout.'
 'Clockwise then counter-clockwise.' 'Counter-clockwise then clockwise.']",https://www.youtube.com/watch?v=R0xqQ0HNdgc,"In which direction(s) does the wheel rotate?
Options: 
A: Clockwise throughout.
B: No rotation.
C: Counter-clockwise throughout.
D: Clockwise then counter-clockwise.
E: Counter-clockwise then clockwise. 
Pick the best suited option.",E,videos/simulated/0334-03.mp4
D,E,In which direction(s) does the ball rotate?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,4,,0266-02,"['No rotation.' 'Counter-clockwise throughout.'
 'Clockwise then counter-clockwise.' 'Clockwise throughout.'
 'Counter-clockwise then clockwise.']",https://www.youtube.com/watch?v=QUS5BuJsqEo,"In which direction(s) does the ball rotate?
Options: 
A: No rotation.
B: Counter-clockwise throughout.
C: Clockwise then counter-clockwise.
D: Clockwise throughout.
E: Counter-clockwise then clockwise. 
Pick the best suited option.",E,videos/object/0266-02.mp4
C,C,What direction(s) does the person rotate in?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,2,,0267-03,"['Counter-clockwise then clockwise.' 'No rotation.'
 'Clockwise then counter-clockwise.' 'Clockwise throughout.'
 'Counter-clockwise throughout.']",https://www.youtube.com/watch?v=K8fGcX9vUrk,"What direction(s) does the person rotate in?
Options: 
A: Counter-clockwise then clockwise.
B: No rotation.
C: Clockwise then counter-clockwise.
D: Clockwise throughout.
E: Counter-clockwise throughout. 
Pick the best suited option.",C,videos/object/0267-03.mp4
C,C,What direction(s) does the person rotate in?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,2,,0267-04,"['Clockwise then counter-clockwise.' 'Clockwise throughout.'
 'Counter-clockwise then clockwise.' 'Counter-clockwise throughout.'
 'No rotation.']",https://www.youtube.com/watch?v=K8fGcX9vUrk,"What direction(s) does the person rotate in?
Options: 
A: Clockwise then counter-clockwise.
B: Clockwise throughout.
C: Counter-clockwise then clockwise.
D: Counter-clockwise throughout.
E: No rotation. 
Pick the best suited option.",C,videos/object/0267-04.mp4
C,A,In which direction(s) does the disk rotate?,object,"{'composite': 1, 'counterfactual': 1, 'first_person': 0, 'zoom': 0}",rotation,0,,0268-02,"['Clockwise then counter-clockwise.' 'Counter-clockwise throughout.'
 'Clockwise throughout.' 'Counter-clockwise then clockwise.'
 'No rotation.']",https://www.youtube.com/watch?v=WdcfWf07UIg,"In which direction(s) does the disk rotate?
Options: 
A: Clockwise then counter-clockwise.
B: Counter-clockwise throughout.
C: Clockwise throughout.
D: Counter-clockwise then clockwise.
E: No rotation. 
Pick the best suited option.",A,videos/object/0268-02.mp4
C,B,What is the dancer's direction(s) of rotation?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,1,,0340-01,"['Clockwise throughout.' 'Counter-clockwise then clockwise.'
 'Clockwise then counter-clockwise.' 'Counter-clockwise throughout.'
 'No rotation.']",https://www.youtube.com/watch?v=ZKSK9dM6fgY,"What is the dancer's direction(s) of rotation?
Options: 
A: Clockwise throughout.
B: Counter-clockwise then clockwise.
C: Clockwise then counter-clockwise.
D: Counter-clockwise throughout.
E: No rotation. 
Pick the best suited option.",B,videos/object/0340-01.mp4
B,D,In which direction(s) does the ball move on the track?,object,"{'composite': 1, 'counterfactual': 1, 'first_person': 0, 'zoom': 0}",rotation,3,,0269-02,"['Clockwise throughout.' 'Counter-clockwise throughout.' 'No rotation.'
 'Counter-clockwise then clockwise.' 'Clockwise then counter-clockwise.']",https://www.youtube.com/watch?v=8hZIDDmsXFM,"In which direction(s) does the ball move on the track?
Options: 
A: Clockwise throughout.
B: Counter-clockwise throughout.
C: No rotation.
D: Counter-clockwise then clockwise.
E: Clockwise then counter-clockwise. 
Pick the best suited option.",D,videos/object/0269-02.mp4
E,B,In which direction(s) does the disk rotate?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,1,,0345-01,"['Counter-clockwise throughout.' 'Counter-clockwise then clockwise.'
 'Clockwise then counter-clockwise.' 'No rotation.'
 'Clockwise throughout.']",https://www.youtube.com/watch?v=oCg1tK4arNM,"In which direction(s) does the disk rotate?
Options: 
A: Counter-clockwise throughout.
B: Counter-clockwise then clockwise.
C: Clockwise then counter-clockwise.
D: No rotation.
E: Clockwise throughout. 
Pick the best suited option.",B,videos/object/0345-01.mp4
B,B,In which direction(s) does the gymnastic athlete rotate?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,1,,0346-01,"['Counter-clockwise then clockwise.' 'Clockwise then counter-clockwise.'
 'No rotation.' 'Counter-clockwise throughout.' 'Clockwise throughout.']",https://www.youtube.com/watch?v=IDkGYF-11BI,"In which direction(s) does the gymnastic athlete rotate?
Options: 
A: Counter-clockwise then clockwise.
B: Clockwise then counter-clockwise.
C: No rotation.
D: Counter-clockwise throughout.
E: Clockwise throughout. 
Pick the best suited option.",B,videos/object/0346-01.mp4
E,B,In which direction(s) does the gymnastic's leg rotate in?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,1,,0347-02,"['Clockwise then counter-clockwise.' 'Counter-clockwise then clockwise.'
 'No rotation.' 'Clockwise throughout.' 'Counter-clockwise throughout.']",https://www.youtube.com/watch?v=RTqZ8Pr91tg,"In which direction(s) does the gymnastic's leg rotate in?
Options: 
A: Clockwise then counter-clockwise.
B: Counter-clockwise then clockwise.
C: No rotation.
D: Clockwise throughout.
E: Counter-clockwise throughout. 
Pick the best suited option.",B,videos/object/0347-02.mp4
C,C,In which direction(s) does the gymnastic's leg rotate in?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,2,,0347-03,"['Counter-clockwise then clockwise.' 'Counter-clockwise throughout.'
 'Clockwise then counter-clockwise.' 'No rotation.'
 'Clockwise throughout.']",https://www.youtube.com/watch?v=RTqZ8Pr91tg,"In which direction(s) does the gymnastic's leg rotate in?
Options: 
A: Counter-clockwise then clockwise.
B: Counter-clockwise throughout.
C: Clockwise then counter-clockwise.
D: No rotation.
E: Clockwise throughout. 
Pick the best suited option.",C,videos/object/0347-03.mp4
E,D,In which direction(s) does the gymnastic rotate?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,3,,0349-01,"['No rotation.' 'Counter-clockwise throughout.' 'Clockwise throughout.'
 'Clockwise then counter-clockwise.' 'Counter-clockwise then clockwise.']",https://www.youtube.com/watch?v=RTqZ8Pr91tg,"In which direction(s) does the gymnastic rotate?
Options: 
A: No rotation.
B: Counter-clockwise throughout.
C: Clockwise throughout.
D: Clockwise then counter-clockwise.
E: Counter-clockwise then clockwise. 
Pick the best suited option.",D,videos/object/0349-01.mp4
E,C,In which direction(s) does the wheel rotate?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,2,,0350-01,"['No rotation.' 'Clockwise then counter-clockwise.'
 'Counter-clockwise then clockwise.' 'Clockwise throughout.'
 'Counter-clockwise throughout.']",https://www.youtube.com/watch?v=thTAGT4pwzM,"In which direction(s) does the wheel rotate?
Options: 
A: No rotation.
B: Clockwise then counter-clockwise.
C: Counter-clockwise then clockwise.
D: Clockwise throughout.
E: Counter-clockwise throughout. 
Pick the best suited option.",C,videos/object/0350-01.mp4
E,E,What is the pen's direction(s) of rotation?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,4,,0351-01,"['Clockwise then counter-clockwise.' 'No rotation.'
 'Counter-clockwise throughout.' 'Clockwise throughout.'
 'Counter-clockwise then clockwise.']",https://www.youtube.com/watch?v=dYY01xeIhRE,"What is the pen's direction(s) of rotation?
Options: 
A: Clockwise then counter-clockwise.
B: No rotation.
C: Counter-clockwise throughout.
D: Clockwise throughout.
E: Counter-clockwise then clockwise. 
Pick the best suited option.",E,videos/object/0351-01.mp4
E,D,In which direction(s) does the pointer rotate?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,3,,0352-02,"['No rotation.' 'Clockwise throughout.' 'Counter-clockwise throughout.'
 'Counter-clockwise then clockwise.' 'Clockwise then counter-clockwise.']",https://www.youtube.com/watch?v=_09N0X8P9WM,"In which direction(s) does the pointer rotate?
Options: 
A: No rotation.
B: Clockwise throughout.
C: Counter-clockwise throughout.
D: Counter-clockwise then clockwise.
E: Clockwise then counter-clockwise. 
Pick the best suited option.",D,videos/object/0352-02.mp4
D,D,In which direction(s) does the pointer rotate?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,3,,0352-03,"['Counter-clockwise throughout.' 'Clockwise throughout.'
 'Counter-clockwise then clockwise.' 'Clockwise then counter-clockwise.'
 'No rotation.']",https://www.youtube.com/watch?v=_09N0X8P9WM,"In which direction(s) does the pointer rotate?
Options: 
A: Counter-clockwise throughout.
B: Clockwise throughout.
C: Counter-clockwise then clockwise.
D: Clockwise then counter-clockwise.
E: No rotation. 
Pick the best suited option.",D,videos/object/0352-03.mp4
E,D,In which direction(s) does the galaxy spin?,simulated,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,3,,0354-01,"['Counter-clockwise throughout.' 'Counter-clockwise then clockwise.'
 'No rotation.' 'Clockwise then counter-clockwise.'
 'Clockwise throughout.']",https://www.youtube.com/watch?v=SDxmkJwrbno,"In which direction(s) does the galaxy spin?
Options: 
A: Counter-clockwise throughout.
B: Counter-clockwise then clockwise.
C: No rotation.
D: Clockwise then counter-clockwise.
E: Clockwise throughout. 
Pick the best suited option.",D,videos/simulated/0354-01.mp4
C,B,In which direction(s) does the washing machine drum rotate?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,1,,0355-02,"['Counter-clockwise throughout.' 'Clockwise then counter-clockwise.'
 'Counter-clockwise then clockwise.' 'Clockwise throughout.'
 'No rotation.']",https://www.youtube.com/watch?v=9ZhmyAFFp-M,"In which direction(s) does the washing machine drum rotate?
Options: 
A: Counter-clockwise throughout.
B: Clockwise then counter-clockwise.
C: Counter-clockwise then clockwise.
D: Clockwise throughout.
E: No rotation. 
Pick the best suited option.",B,videos/object/0355-02.mp4
C,D,In which direction(s) does the washing machine drum rotate?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,3,,0355-03,"['Counter-clockwise throughout.' 'Clockwise then counter-clockwise.'
 'Clockwise throughout.' 'Counter-clockwise then clockwise.'
 'No rotation.']",https://www.youtube.com/watch?v=9ZhmyAFFp-M,"In which direction(s) does the washing machine drum rotate?
Options: 
A: Counter-clockwise throughout.
B: Clockwise then counter-clockwise.
C: Clockwise throughout.
D: Counter-clockwise then clockwise.
E: No rotation. 
Pick the best suited option.",D,videos/object/0355-03.mp4
B,A,Which direction(s) does the orange star rotate in?,simulated,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,0,,0359-01,"['Counter-clockwise then clockwise.' 'Clockwise throughout.'
 'Clockwise then counter-clockwise.' 'Counter-clockwise throughout.'
 'No rotation.']",,"Which direction(s) does the orange star rotate in?
Options: 
A: Counter-clockwise then clockwise.
B: Clockwise throughout.
C: Clockwise then counter-clockwise.
D: Counter-clockwise throughout.
E: No rotation. 
Pick the best suited option.",A,videos/simulated/0359-01.mp4
B,D,The yellow circle is attached to the black circle. Which direction(s) does the black circle rotate? ,simulated,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,3,,0360-01,"['Counter-clockwise throughout.' 'Clockwise throughout.'
 'Clockwise then counter-clockwise.' 'Counter-clockwise then clockwise.'
 'No rotation.']",,"The yellow circle is attached to the black circle. Which direction(s) does the black circle rotate? 
Options: 
A: Counter-clockwise throughout.
B: Clockwise throughout.
C: Clockwise then counter-clockwise.
D: Counter-clockwise then clockwise.
E: No rotation. 
Pick the best suited option.",D,videos/simulated/0360-01.mp4
E,D,What is the figure's direction(s) of rotation?,simulated,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,3,,0362-01,"['Clockwise throughout.' 'Counter-clockwise throughout.'
 'Counter-clockwise then clockwise.' 'Clockwise then counter-clockwise.'
 'No rotation.']",,"What is the figure's direction(s) of rotation?
Options: 
A: Clockwise throughout.
B: Counter-clockwise throughout.
C: Counter-clockwise then clockwise.
D: Clockwise then counter-clockwise.
E: No rotation. 
Pick the best suited option.",D,videos/simulated/0362-01.mp4
C,E,What is the object's direction(s) of rotation,simulated,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,4,,0363-01,"['Counter-clockwise throughout.' 'Clockwise then counter-clockwise.'
 'No rotation.' 'Clockwise throughout.'
 'Counter-clockwise then clockwise.']",,"What is the object's direction(s) of rotation
Options: 
A: Counter-clockwise throughout.
B: Clockwise then counter-clockwise.
C: No rotation.
D: Clockwise throughout.
E: Counter-clockwise then clockwise. 
Pick the best suited option.",E,videos/simulated/0363-01.mp4
D,D,In which direction(s) does red line rotate?,simulated,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,3,,0364-01,"['Clockwise throughout.' 'Counter-clockwise throughout.'
 'Clockwise then counter-clockwise.' 'Counter-clockwise then clockwise.'
 'No rotation.']",,"In which direction(s) does red line rotate?
Options: 
A: Clockwise throughout.
B: Counter-clockwise throughout.
C: Clockwise then counter-clockwise.
D: Counter-clockwise then clockwise.
E: No rotation. 
Pick the best suited option.",D,videos/simulated/0364-01.mp4
D,B,In which direction(s) does pen rotate around the red center?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,1,,0365-01,"['Clockwise throughout.' 'Clockwise then counter-clockwise.'
 'No rotation.' 'Counter-clockwise then clockwise.'
 'Counter-clockwise throughout.']",,"In which direction(s) does pen rotate around the red center?
Options: 
A: Clockwise throughout.
B: Clockwise then counter-clockwise.
C: No rotation.
D: Counter-clockwise then clockwise.
E: Counter-clockwise throughout. 
Pick the best suited option.",B,videos/object/0365-01.mp4
D,D,In which direction(s) does the pointer rotate in the speedometer?,simulated,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,3,,0366-01,"['Clockwise throughout.' 'Counter-clockwise then clockwise.'
 'Counter-clockwise throughout.' 'Clockwise then counter-clockwise.'
 'No rotation.']",https://www.youtube.com/watch?v=tvFPcQ_4BqQ,"In which direction(s) does the pointer rotate in the speedometer?
Options: 
A: Clockwise throughout.
B: Counter-clockwise then clockwise.
C: Counter-clockwise throughout.
D: Clockwise then counter-clockwise.
E: No rotation. 
Pick the best suited option.",D,videos/simulated/0366-01.mp4
E,D,In which direction(s) does the shadow of the fan blade rotate?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,3,,0367-01,"['Counter-clockwise throughout.' 'Clockwise throughout.' 'No rotation.'
 'Clockwise then counter-clockwise.' 'Counter-clockwise then clockwise.']",,"In which direction(s) does the shadow of the fan blade rotate?
Options: 
A: Counter-clockwise throughout.
B: Clockwise throughout.
C: No rotation.
D: Clockwise then counter-clockwise.
E: Counter-clockwise then clockwise. 
Pick the best suited option.",D,videos/object/0367-01.mp4
C,C,Which direction(s) does the fan blade rotate in?,object,"{'composite': 1, 'counterfactual': 1, 'first_person': 0, 'zoom': 0}",rotation,2,,0368-01,"['Clockwise throughout.' 'Clockwise then counter-clockwise.'
 'Counter-clockwise then clockwise.' 'Counter-clockwise throughout.'
 'No rotation.']",,"Which direction(s) does the fan blade rotate in?
Options: 
A: Clockwise throughout.
B: Clockwise then counter-clockwise.
C: Counter-clockwise then clockwise.
D: Counter-clockwise throughout.
E: No rotation. 
Pick the best suited option.",C,videos/object/0368-01.mp4
E,D,Which direction(s) does the dog move in?,object,"{'composite': 1, 'counterfactual': 1, 'first_person': 0, 'zoom': 0}",rotation,3,,0217-02,"['Clockwise throughout.' 'No rotation.' 'Counter-clockwise throughout.'
 'Counter-clockwise then clockwise.' 'Clockwise then counter-clockwise.']",https://www.youtube.com/watch?v=cyaRkOXDhOk,"Which direction(s) does the dog move in?
Options: 
A: Clockwise throughout.
B: No rotation.
C: Counter-clockwise throughout.
D: Counter-clockwise then clockwise.
E: Clockwise then counter-clockwise. 
Pick the best suited option.",D,videos/object/0217-02.mp4
B,A,In which direction(s) does the dog move in?,object,"{'composite': 1, 'counterfactual': 1, 'first_person': 0, 'zoom': 0}",rotation,0,,0217-03,"['Clockwise then counter-clockwise.' 'Counter-clockwise then clockwise.'
 'Counter-clockwise throughout.' 'No rotation.' 'Clockwise throughout.']",https://www.youtube.com/watch?v=cyaRkOXDhOk,"In which direction(s) does the dog move in?
Options: 
A: Clockwise then counter-clockwise.
B: Counter-clockwise then clockwise.
C: Counter-clockwise throughout.
D: No rotation.
E: Clockwise throughout. 
Pick the best suited option.",A,videos/object/0217-03.mp4
D,C,In which direction(s) does cube rotate?,simulated,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,2,,0219-02,"['Clockwise then counter-clockwise.' 'Clockwise throughout.'
 'Counter-clockwise then clockwise.' 'Counter-clockwise throughout.'
 'No rotation.']",https://www.youtube.com/watch?v=fZYfX9VvN8M,"In which direction(s) does cube rotate?
Options: 
A: Clockwise then counter-clockwise.
B: Clockwise throughout.
C: Counter-clockwise then clockwise.
D: Counter-clockwise throughout.
E: No rotation. 
Pick the best suited option.",C,videos/simulated/0219-02.mp4
C,E,Which direction(s) does cube rotate in?,simulated,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,4,,0219-03,"['No rotation.' 'Counter-clockwise then clockwise.'
 'Clockwise throughout.' 'Counter-clockwise throughout.'
 'Clockwise then counter-clockwise.']",https://www.youtube.com/watch?v=fZYfX9VvN8M,"Which direction(s) does cube rotate in?
Options: 
A: No rotation.
B: Counter-clockwise then clockwise.
C: Clockwise throughout.
D: Counter-clockwise throughout.
E: Clockwise then counter-clockwise. 
Pick the best suited option.",E,videos/simulated/0219-03.mp4
E,C,Which direction(s) does the toy car move?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,2,,0801-02,"['Counter-clockwise throughout.' 'No rotation.'
 'Counter-clockwise then clockwise.' 'Clockwise then counter-clockwise.'
 'Clockwise throughout.']",https://www.youtube.com/results?search_query=omni+wheel&sp=EgIwAQ%253D%253D,"Which direction(s) does the toy car move?
Options: 
A: Counter-clockwise throughout.
B: No rotation.
C: Counter-clockwise then clockwise.
D: Clockwise then counter-clockwise.
E: Clockwise throughout. 
Pick the best suited option.",C,videos/object/0801-02.mp4
E,B,In which direction(s) does the car move?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,1,,0801-03,"['Counter-clockwise then clockwise.' 'Clockwise then counter-clockwise.'
 'Counter-clockwise throughout.' 'No rotation.' 'Clockwise throughout.']",https://www.youtube.com/results?search_query=omni+wheel&sp=EgIwAQ%253D%253D,"In which direction(s) does the car move?
Options: 
A: Counter-clockwise then clockwise.
B: Clockwise then counter-clockwise.
C: Counter-clockwise throughout.
D: No rotation.
E: Clockwise throughout. 
Pick the best suited option.",B,videos/object/0801-03.mp4
E,B,What direction(s) does the ball wheel rotate in?,object,"{'composite': 1, 'counterfactual': 0, 'first_person': 0, 'zoom': 0}",rotation,1,,0803-01,"['Clockwise throughout.' 'Clockwise then counter-clockwise.'
 'Counter-clockwise then clockwise.' 'No rotation.'
 'Counter-clockwise throughout.']",https://www.youtube.com/watch?v=h1DwaOv8jcg,"What direction(s) does the ball wheel rotate in?
Options: 
A: Clockwise throughout.
B: Clockwise then counter-clockwise.
C: Counter-clockwise then clockwise.
D: No rotation.
E: Counter-clockwise throughout. 
Pick the best suited option.",B,videos/object/0803-01.mp4
