video_id,conjugate,caption,distractor_caption,sim_positive,sim_negative,correct
81365121@N00_6635239461_54754f9b3e.mp4,before,we see the stairs briefly before woman comes into view,woman comes into view before we see the stairs briefly,0.30744701623916626,0.2868906855583191,True
41406729@N05_4619614389_5740b4ed19.mp4,before,the woman in this scene turns to face the camera before the woman waves her hand around,the woman waves her hand around before the woman in this scene turns to face the camera,0.3092436194419861,0.2730737030506134,True
62628278@N00_8743946370_936917acc1.mp4,before,man in yellow riding a motorcycle is first seen before person on bike rides past,person on bike rides past before man in yellow riding a motorcycle is first seen,0.3025735020637512,0.2981400787830353,True
24449744@N04_3607531160_b515e86165.mp4,before,silver car passes by before the car passes a tall white building,the car passes a tall white building before silver car passes by,0.35769879817962646,0.35762912034988403,True
25832003@N00_4279639620_7d201091be.mp4,after,camera flashes toward middle of frame after we see a camera's flash the first time,we see a camera's flash the first time after camera flashes toward middle of frame,0.23844808340072632,0.2836032509803772,False
58792004@N06_8704171363_6b2bf5cc94.mp4,before,someone raises baby's hand for the first time before person lifts up babies hand high up,person lifts up babies hand high up before someone raises baby's hand for the first time,0.31054219603538513,0.3165576457977295,False
59431569@N02_8227464997_7f7f32870a.mp4,after,the video passes by a white sign with trees pictured on it after a orange sign is on the right side,a orange sign is on the right side after the video passes by a white sign with trees pictured on it,0.3395456075668335,0.25830018520355225,True
58027470@N00_2716824274_a670b9d85d.mp4,before,baby is farthest away before we first see the baby up close,we first see the baby up close before baby is farthest away,0.2897859215736389,0.3089306354522705,False
34971257@N00_8308949169_b9f78022e5.mp4,before,the girl on the left reaches for her foot before we see the girls pink sock for the first time,we see the girls pink sock for the first time before the girl on the left reaches for her foot,0.29319870471954346,0.28975141048431396,True
51035693821@N01_3337300180_091590a63f.mp4,after,woman in brown shirt laughs and touches the back of her head after we see a guy making a stupid face in the camera and the girl behind him sticks her finger up his nose,we see a guy making a stupid face in the camera and the girl behind him sticks her finger up his nose after woman in brown shirt laughs and touches the back of her head,0.4486832618713379,0.4605950117111206,False
24409978@N00_5757090618_3ff0ff51c7.mp4,before,a car drives by a man wearing a blue shirt before pass by a silver parked van,pass by a silver parked van before a car drives by a man wearing a blue shirt,0.31488853693008423,0.25235092639923096,True
41086995@N00_6092014330_c1690537d4.mp4,before,several people come into view before the land moves out of picture,the land moves out of picture before several people come into view,0.3734479546546936,0.31578847765922546,True
8908750@N02_9396804244_9fbf065a94.mp4,after,dog starts to roll around again after dog first stops rolling on its back,dog first stops rolling on its back after dog starts to roll around again,0.4265249967575073,0.36839941143989563,True
29524576@N00_4809406311_f7ebe53827.mp4,before,camera zooms in on kitties feet before we first see cats eyes open and looking at camera,we first see cats eyes open and looking at camera before camera zooms in on kitties feet,0.33660075068473816,0.3620317876338959,False
19323926@N00_2923840840_408016e106.mp4,before,person rolls baby over for first time before baby rolled to his back,baby rolled to his back before person rolls baby over for first time,0.327331006526947,0.36428356170654297,False
58792004@N06_8543431675_8d0f71c4c3.mp4,before,the woman pulls the infant up on her lap and lowers infant's hood before the woman picks up the baby,the woman picks up the baby before the woman pulls the infant up on her lap and lowers infant's hood,0.30919212102890015,0.31638193130493164,False
86577590@N00_4285687197_218e0fc153.mp4,after,woman disappears into darkness after a redheaded girl is visible,a redheaded girl is visible after woman disappears into darkness,0.3329460620880127,0.31990253925323486,True
26292851@N04_4499217540_88b1757450.mp4,after,the hand moves the cord after camera starts to focus on the ipad,camera starts to focus on the ipad after the hand moves the cord,0.3646135628223419,0.3349480926990509,True
59543728@N00_5139801368_088bcdb421.mp4,before,the person in white jumps from the rail before a girl in a white shirt jumps over the side rail,a girl in a white shirt jumps over the side rail before the person in white jumps from the rail,0.3828393816947937,0.3880084156990051,False
50046488@N05_5904128460_be0c68d138.mp4,before,the squirrel moves away from tree before the squirrel shows his whole white belly,the squirrel shows his whole white belly before the squirrel moves away from tree,0.3351740539073944,0.32957327365875244,True
16483298@N00_3766400261_96bd3905c1.mp4,before,man undoes the screws before the man pushes buttons and orange lights come on,the man pushes buttons and orange lights come on before man undoes the screws,0.20381762087345123,0.23976925015449524,False
44925192@N00_5567085088_d618943a35.mp4,before,we pass by a man in camo shorts and a hot pink shirt before a person walks through a crowd pushing a wheelbarrow,a person walks through a crowd pushing a wheelbarrow before we pass by a man in camo shorts and a hot pink shirt,0.3195701539516449,0.3144986033439636,True
60003305@N00_4686306237_568acc1fea.mp4,after,hand enters frame after first time whole bike is seen,first time whole bike is seen after hand enters frame,0.25757843255996704,0.2925928831100464,False
19323926@N00_5305050464_9c53b5d561.mp4,before,little boy shakes head 'no' before first time we see the boy smile,first time we see the boy smile before little boy shakes head 'no',0.3060775399208069,0.33031952381134033,False
65430553@N08_11741278434_0bbe367161.mp4,after,a man bringing another man a chair on stage after the camera moves up and zooms in on man,the camera moves up and zooms in on man after a man bringing another man a chair on stage,0.3621971607208252,0.3472452163696289,True
32659844@N00_8378996831_18d30af2a9.mp4,before,green car enters and exits frame before a large red bus appears,a large red bus appears before green car enters and exits frame,0.317247211933136,0.29054081439971924,True
51167579@N06_6235449567_b1285a447b.mp4,before,gentleman with a black shirt walks into frame before the tent is no longer in sight,the tent is no longer in sight before gentleman with a black shirt walks into frame,0.19140808284282684,0.21945515275001526,False
37577191@N00_3617485478_3c6e42dc32.mp4,after,the first graduate's face is close to the camera as they are walking into the crowd after the first camera flash is seen,the first camera flash is seen after the first graduate's face is close to the camera as they are walking into the crowd,0.38867151737213135,0.39428338408470154,False
35135924@N00_4082144394_c1546f7eaf.mp4,after,a sedan drives around the roundabout after the blue balloon moves to the bottom,the blue balloon moves to the bottom after a sedan drives around the roundabout,0.3520143926143646,0.32672008872032166,True
82152367@N00_5677273757_41e2a0a1bf.mp4,after,singer walks up to the microphone and starts singing after the woman in white walks to a brown table in the back and fixes her sleeves,the woman in white walks to a brown table in the back and fixes her sleeves after singer walks up to the microphone and starts singing,0.37731266021728516,0.3703395128250122,True
